booking_id,hotel_id,commission_rate_pct,revenue_share_partner,revenue_share_platform
5323,20,25.0,1223.08,0.0
5324,20,22.0,1498.4,0.0
5325,20,22.0,1638.8,0.0
5326,20,22.0,1042.28,293.98
5327,20,25.0,1631.74,0.0
5328,20,25.0,1501.82,0.0
5329,20,22.0,1183.27,333.74
5330,20,22.0,1175.34,331.5
5331,20,22.0,932.75,263.08
5332,20,22.0,1188.02,335.08
5333,20,25.0,1162.78,0.0
5334,20,22.0,1075.93,303.47
5335,20,25.0,1324.44,0.0
5336,20,25.0,1208.9,402.97
5337,20,22.0,1095.32,308.94
5338,20,22.0,1262.67,356.14
5339,20,22.0,837.71,236.28
5340,20,22.0,947.41,267.22
5341,20,22.0,1227.25,346.15
5342,20,22.0,1727.54,487.26
5343,20,22.0,1333.42,376.09
5344,20,22.0,1306.53,368.51
5345,20,22.0,1333.99,376.25
5346,20,22.0,1287.79,363.22
5347,20,22.0,1135.88,320.38
5348,20,25.0,1756.13,585.38
5349,20,25.0,2147.3,0.0
5350,20,22.0,1874.48,528.7
5351,20,25.0,1394.18,464.73
5352,20,22.0,1494.82,421.61
5353,20,22.0,1148.61,323.97
5354,20,22.0,1498.77,0.0
5355,20,22.0,1335.12,376.57
5356,20,25.0,1301.28,433.76
5357,20,25.0,1663.93,554.64
5358,20,22.0,1337.82,377.33
5359,20,22.0,1536.4,433.34
5360,20,22.0,1269.58,358.09
5361,20,22.0,1310.19,369.54
5362,20,22.0,1417.35,399.76
5363,20,22.0,1279.05,360.76
5364,20,22.0,1163.22,328.09
5365,20,22.0,1247.95,351.98
5366,20,22.0,1449.06,408.71
5367,20,22.0,1489.19,420.03
5368,20,22.0,1347.57,380.08
5369,20,22.0,1669.96,471.02
5370,20,22.0,1451.26,409.33
5371,20,22.0,1499.17,422.84
5372,20,22.0,1222.42,344.79
5373,20,22.0,1010.53,285.02
5374,20,22.0,1051.96,296.71
5375,20,22.0,1428.72,402.97
5376,20,25.0,1565.07,521.69
5377,20,22.0,1712.02,482.88
5378,20,22.0,1856.96,523.76
5379,20,22.0,1076.45,303.62
5380,20,25.0,1560.93,0.0
5381,20,25.0,1295.08,431.69
5382,20,22.0,1363.8,384.66
5383,20,22.0,1200.09,338.49
5384,20,25.0,1601.89,533.96
5385,20,22.0,1693.43,477.63
5386,20,25.0,1308.91,436.3
5387,20,22.0,1257.6,354.71
5388,20,22.0,1164.28,328.39
5389,20,22.0,1558.95,439.71
5390,20,25.0,1683.55,0.0
5391,20,25.0,1311.92,437.31
5392,20,22.0,1401.01,395.16
5393,20,22.0,1434.54,404.62
5394,20,22.0,1416.33,399.48
5395,20,22.0,1039.48,293.19
5396,20,22.0,1433.07,404.2
5397,20,25.0,1938.17,0.0
5398,20,25.0,1479.93,493.31
5399,20,22.0,1251.32,352.94
5400,20,25.0,1178.7,392.9
5401,20,22.0,1876.75,0.0
5402,20,22.0,1027.74,289.88
5403,20,22.0,1434.77,404.68
5404,20,22.0,1340.81,378.18
5405,20,22.0,1384.04,390.37
5406,20,22.0,1322.94,373.14
5407,20,25.0,996.04,332.01
5408,20,25.0,1113.56,371.19
5409,20,22.0,1100.81,310.48
5410,20,22.0,1578.79,445.3
5411,20,25.0,1362.66,454.22
5412,20,22.0,1686.73,475.74
5413,20,22.0,1647.55,464.69
5414,20,25.0,1481.09,493.69
5415,20,22.0,1464.09,0.0
5416,20,22.0,1467.97,0.0
5417,20,22.0,1430.43,403.45
5418,20,22.0,2434.89,0.0
5419,20,22.0,1353.11,381.65
5420,20,22.0,1291.31,364.21
5421,20,22.0,987.46,278.52
5422,20,22.0,1005.85,283.7
5423,20,22.0,1298.36,366.2
5424,20,22.0,1455.92,410.65
5425,20,25.0,1413.38,471.12
5426,20,22.0,1294.06,364.99
5427,20,25.0,1698.35,566.12
5428,20,22.0,1372.62,387.15
5429,20,25.0,1496.18,498.73
5430,20,22.0,1132.15,319.32
5431,20,22.0,1221.49,344.52
5432,20,22.0,1688.96,476.37
5433,20,25.0,887.99,296.0
5434,20,22.0,1167.85,329.39
5435,20,25.0,1183.15,0.0
5436,20,25.0,1238.4,412.8
5437,20,22.0,1010.67,285.06
5438,20,25.0,1081.01,360.34
5439,20,25.0,935.8,311.93
5440,20,22.0,1855.92,0.0
5441,20,22.0,1205.63,340.05
5442,20,22.0,1408.54,0.0
5443,20,22.0,1538.83,0.0
5444,20,22.0,917.83,258.88
5445,20,25.0,1225.09,408.36
5446,20,25.0,1325.13,441.71
5447,20,22.0,1460.88,0.0
5448,20,25.0,1211.94,403.98
5449,20,25.0,1503.46,0.0
5450,20,22.0,957.42,270.04
5451,20,25.0,990.46,330.15
5452,20,22.0,975.89,275.25
5453,20,22.0,1237.93,0.0
5454,20,22.0,1443.19,0.0
5455,20,22.0,1120.71,316.1
5456,20,25.0,815.89,271.96
5457,20,22.0,1403.33,0.0
5458,20,22.0,935.12,263.75
5459,20,22.0,1050.96,296.43
5460,20,22.0,1063.12,299.85
5461,21,25.0,1322.52,440.84
5462,21,22.0,1247.37,351.82
5463,21,22.0,958.15,270.25
5464,21,22.0,953.57,268.96
5465,21,25.0,1063.74,354.58
5466,21,22.0,1165.92,328.85
5467,21,25.0,1274.81,424.94
5468,21,22.0,1363.62,384.61
5469,21,22.0,1447.01,408.13
5470,21,22.0,883.28,249.13
5471,21,22.0,823.98,232.4
5472,21,22.0,1036.0,292.2
5473,21,22.0,972.0,274.15
5474,21,25.0,1240.39,413.46
5475,21,22.0,1331.89,375.66
5476,21,22.0,1170.08,330.02
5477,21,25.0,793.53,264.51
5478,21,22.0,1702.38,0.0
5479,21,22.0,1163.3,328.11
5480,21,22.0,1154.74,325.69
5481,21,22.0,1375.0,387.82
5482,21,22.0,1426.85,402.44
5483,21,22.0,1633.23,0.0
5484,21,22.0,984.75,277.75
5485,21,22.0,1352.83,0.0
5486,21,25.0,1153.18,384.39
5487,21,25.0,1053.55,351.18
5488,21,25.0,1134.65,378.22
5489,21,22.0,1222.95,344.94
5490,21,22.0,1330.98,375.4
5491,21,22.0,684.09,192.95
5492,21,22.0,750.41,211.66
5493,21,22.0,815.79,230.1
5494,21,22.0,942.27,0.0
5495,21,22.0,1212.39,341.96
5496,21,22.0,976.67,275.47
5497,21,22.0,1260.92,0.0
5498,21,22.0,1018.31,287.22
5499,21,22.0,851.46,240.16
5500,21,25.0,649.78,216.59
5501,21,22.0,874.89,246.76
5502,21,22.0,1156.49,326.19
5503,21,22.0,1168.56,329.59
5504,21,22.0,916.9,258.61
5505,21,22.0,988.53,0.0
5506,21,22.0,971.04,273.88
5507,21,25.0,685.4,228.47
5508,21,22.0,774.39,218.42
5509,21,25.0,933.5,311.17
5510,21,22.0,994.2,280.42
5511,21,22.0,1153.65,325.39
5512,21,22.0,796.27,224.59
5513,21,25.0,989.84,0.0
5514,21,25.0,948.4,316.13
5515,21,22.0,780.9,220.26
5516,21,22.0,1095.28,308.93
5517,21,22.0,1096.38,309.23
5518,21,22.0,770.5,217.32
5519,21,22.0,1077.52,0.0
5520,21,25.0,918.15,306.05
5521,21,25.0,950.77,316.92
5522,21,25.0,822.64,274.21
5523,21,22.0,1400.98,0.0
5524,21,22.0,916.99,258.64
5525,21,22.0,935.02,263.73
5526,21,25.0,715.28,238.43
5527,21,22.0,876.64,247.26
5528,21,25.0,992.93,330.98
5529,21,22.0,824.1,232.44
5530,21,22.0,1152.11,324.96
5531,21,22.0,1022.62,0.0
5532,21,22.0,1201.92,339.0
5533,21,22.0,906.19,255.59
5534,21,22.0,960.63,0.0
5535,21,22.0,926.91,261.43
5536,21,25.0,1255.32,0.0
5537,21,22.0,1022.12,288.29
5538,21,22.0,976.68,275.47
5539,21,22.0,1082.34,305.28
5540,21,22.0,1002.98,282.89
5541,21,25.0,766.49,255.5
5542,21,22.0,740.41,208.84
5543,21,22.0,1022.25,288.33
5544,21,22.0,1339.22,0.0
5545,21,22.0,964.8,272.12
5546,21,22.0,952.1,268.54
5547,21,22.0,1101.38,310.65
5548,21,22.0,822.47,231.98
5549,21,25.0,636.76,212.25
5550,21,22.0,921.78,259.99
5551,21,22.0,934.36,263.54
5552,21,22.0,853.65,240.77
5553,21,22.0,1146.13,323.27
5554,21,25.0,1021.48,340.49
5555,21,25.0,803.45,267.82
5556,21,22.0,1103.04,311.12
5557,21,22.0,968.2,273.08
5558,21,22.0,947.42,267.22
5559,21,25.0,1373.89,457.96
5560,21,25.0,1313.14,437.71
5561,21,22.0,1151.54,324.79
5562,21,22.0,972.42,274.27
5563,21,22.0,1176.43,331.81
5564,21,22.0,844.92,238.31
5565,21,22.0,1218.6,343.71
5566,21,22.0,1463.07,412.66
5567,21,22.0,1547.23,436.4
5568,21,25.0,1002.05,0.0
5569,21,22.0,1081.37,305.0
5570,21,22.0,1150.3,324.44
5571,21,22.0,1195.64,337.23
5572,21,22.0,1457.28,0.0
5573,21,22.0,1842.75,0.0
5574,21,22.0,1263.4,356.34
5575,21,22.0,870.94,245.65
5576,21,22.0,1239.45,0.0
5577,21,22.0,864.28,243.77
5578,21,25.0,942.13,314.04
5579,21,25.0,1317.64,0.0
5580,21,22.0,1491.56,420.7
5581,21,25.0,1075.09,358.36
5582,21,22.0,937.12,264.31
5583,21,22.0,1649.31,0.0
5584,21,22.0,1056.14,297.89
5585,21,22.0,880.71,248.41
5586,21,25.0,1227.59,409.19
5587,21,22.0,1306.33,368.45
5588,21,25.0,1037.87,345.95
5589,21,22.0,1001.65,282.52
5590,21,22.0,1212.66,342.03
5591,21,22.0,1099.34,310.07
5592,21,22.0,924.86,260.86
5593,21,22.0,993.54,280.23
5594,21,25.0,1291.46,430.49
5595,21,22.0,1379.47,389.08
5596,21,22.0,1518.23,0.0
5597,21,22.0,1249.13,352.32
5598,21,22.0,1118.76,315.55
5599,21,22.0,1081.5,0.0
5600,21,22.0,1502.99,423.92
5601,21,22.0,1002.84,282.85
5602,21,22.0,1463.08,412.66
5603,21,25.0,933.69,311.23
5604,21,25.0,996.86,332.29
5605,21,22.0,1295.2,0.0
5606,21,22.0,1494.28,0.0
5607,21,22.0,948.28,267.46
5608,21,22.0,1015.0,286.28
5609,21,22.0,1271.28,358.57
5610,21,22.0,1223.18,345.0
5611,21,22.0,878.27,247.72
5612,21,22.0,1018.62,287.3
5613,21,25.0,948.62,316.2
5614,21,22.0,1567.24,442.04
5615,21,22.0,1357.22,382.81
5616,21,22.0,1298.91,366.36
5617,21,22.0,1090.71,307.64
5618,21,25.0,1334.09,444.69
5619,21,25.0,1389.33,463.11
5620,21,22.0,1546.08,436.07
5621,21,22.0,1572.85,443.62
5622,21,22.0,1502.92,423.9
5623,21,22.0,1515.31,427.4
5624,21,22.0,1166.73,329.08
5625,21,22.0,1260.85,355.62
5626,21,22.0,1191.43,336.05
5627,21,22.0,1137.4,320.8
5628,21,22.0,1346.98,379.92
5629,21,22.0,1556.06,438.89
5630,21,22.0,1397.69,394.22
5631,21,25.0,1282.39,427.46
5632,21,22.0,1163.37,328.13
5633,21,22.0,1434.66,404.65
5634,21,22.0,1145.82,323.18
5635,21,25.0,1367.3,455.76
5636,21,22.0,1301.14,366.99
5637,21,22.0,1626.11,458.65
5638,21,22.0,1269.99,358.2
5639,21,22.0,1143.85,322.63
5640,21,22.0,1790.76,0.0
5641,21,22.0,1331.05,375.42
5642,21,22.0,1308.11,368.95
5643,21,25.0,1136.36,378.79
5644,21,22.0,1312.03,370.06
5645,21,22.0,1411.85,398.21
5646,21,22.0,1123.74,316.95
5647,21,22.0,1416.85,399.62
5648,21,22.0,1361.64,384.05
5649,21,22.0,1863.84,0.0
5650,21,22.0,1906.38,0.0
5651,21,22.0,1768.63,498.85
5652,21,22.0,1265.62,356.97
5653,21,22.0,1462.68,412.55
5654,21,25.0,1202.44,400.81
5655,21,22.0,1345.59,379.52
5656,21,22.0,1484.16,418.61
5657,21,22.0,1264.61,356.68
5658,21,22.0,1739.28,490.56
5659,21,22.0,1378.6,388.84
5660,21,22.0,1198.01,337.9
5661,21,22.0,1412.22,0.0
5662,21,22.0,1598.75,0.0
5663,21,25.0,1529.78,509.93
5664,21,22.0,1488.82,419.92
5665,21,22.0,1635.32,461.24
5666,21,22.0,1294.17,365.02
5667,21,22.0,1360.25,383.66
5668,21,22.0,1389.09,391.79
5669,21,25.0,1382.29,460.76
5670,21,22.0,1579.58,445.52
5671,21,22.0,2144.98,0.0
5672,21,22.0,1675.04,472.45
5673,21,22.0,1049.9,296.13
5674,21,22.0,1204.23,339.65
5675,21,22.0,1392.3,392.7
5676,21,22.0,2134.54,0.0
5677,21,25.0,1536.63,512.21
5678,21,25.0,1701.45,567.15
5679,21,22.0,1327.78,374.5
5680,21,22.0,1395.46,393.59
5681,21,25.0,1396.49,465.5
5682,21,22.0,1620.29,457.01
5683,21,22.0,1379.57,0.0
5684,21,22.0,1771.96,499.79
5685,21,25.0,1349.73,449.91
5686,21,25.0,1547.67,515.89
5687,21,22.0,1376.37,388.21
5688,21,22.0,1182.79,333.61
5689,21,25.0,1419.53,473.18
5690,21,25.0,1039.31,346.44
5691,21,22.0,1697.98,478.92
5692,21,25.0,1777.3,0.0
5693,21,25.0,1469.95,489.98
5694,21,22.0,1060.71,299.18
5695,21,22.0,1361.77,384.09
5696,21,22.0,1102.07,310.84
5697,21,22.0,1175.76,331.62
5698,21,22.0,1514.28,427.1
5699,21,22.0,1437.67,405.5
5700,21,22.0,1759.44,496.25
5701,21,25.0,1060.36,353.45
5702,21,22.0,1221.0,344.38
5703,21,22.0,1098.76,309.91
5704,21,22.0,1262.2,356.01
5705,21,22.0,1680.77,474.06
5706,21,22.0,1174.97,331.4
5707,21,22.0,1669.65,0.0
5708,21,22.0,997.14,281.24
5709,21,25.0,1219.63,406.54
5710,21,25.0,888.88,296.3
5711,21,22.0,1130.37,0.0
5712,21,25.0,1290.44,430.15
5713,21,22.0,1246.07,351.45
5714,21,22.0,1367.8,385.79
5715,21,22.0,1036.93,292.47
5716,21,25.0,966.86,322.29
5717,21,25.0,1061.89,353.96
5718,21,22.0,983.0,277.25
5719,21,25.0,1364.8,454.93
5720,21,22.0,1303.86,367.75
5721,21,25.0,1333.35,444.45
5722,21,22.0,1310.85,0.0
5723,21,22.0,932.51,263.01
5724,21,25.0,1004.2,334.73
5725,21,22.0,1113.29,314.01
5726,21,22.0,1059.67,298.88
5727,21,22.0,1123.38,316.85
5728,21,22.0,1325.91,373.98
5729,21,22.0,1029.51,290.37
5730,21,22.0,1140.71,321.74
5731,21,22.0,1088.5,307.01
5732,21,22.0,959.04,270.5
5733,21,22.0,1330.77,375.35
5734,22,18.0,2798.04,0.0
5735,22,18.0,2793.16,613.13
5736,22,18.0,2205.69,484.18
5737,22,21.0,1983.03,0.0
5738,22,18.0,2645.79,0.0
5739,22,18.0,2357.29,517.45
5740,22,18.0,2704.82,593.74
5741,22,18.0,2265.3,497.26
5742,22,18.0,2106.4,462.38
5743,22,21.0,2189.18,581.93
5744,22,21.0,1841.55,489.52
5745,22,18.0,1909.78,419.22
5746,22,21.0,1655.66,440.11
5747,22,18.0,2231.43,489.83
5748,22,21.0,2565.36,681.93
5749,22,21.0,2792.53,742.32
5750,22,21.0,2120.05,563.56
5751,22,18.0,1812.43,397.85
5752,22,18.0,2290.64,0.0
5753,22,18.0,2027.18,444.99
5754,22,18.0,2461.48,540.32
5755,22,18.0,2076.12,455.73
5756,22,18.0,1957.06,429.6
5757,22,18.0,1891.68,415.25
5758,22,18.0,1945.94,427.16
5759,22,21.0,2008.6,0.0
5760,22,18.0,2179.43,478.41
5761,22,18.0,2128.88,467.32
5762,22,18.0,2426.54,532.66
5763,22,18.0,2446.56,537.05
5764,22,18.0,1789.15,0.0
5765,22,21.0,1505.87,400.3
5766,22,18.0,1951.22,0.0
5767,22,18.0,1638.34,359.63
5768,22,21.0,2600.4,0.0
5769,22,18.0,2372.11,0.0
5770,22,18.0,1833.82,402.54
5771,22,18.0,1594.72,350.06
5772,22,21.0,1519.94,404.04
5773,22,18.0,1668.64,366.29
5774,22,18.0,1810.67,397.46
5775,22,18.0,2286.91,502.0
5776,22,18.0,2295.65,503.92
5777,22,21.0,1770.5,470.64
5778,22,18.0,1743.87,382.8
5779,22,21.0,2332.41,0.0
5780,22,18.0,1639.81,359.96
5781,22,18.0,1695.87,372.26
5782,22,18.0,1833.4,402.45
5783,22,18.0,2232.56,490.08
5784,22,18.0,1955.31,429.21
5785,22,18.0,1543.48,338.81
5786,22,18.0,1595.41,350.21
5787,22,21.0,1939.26,0.0
5788,22,18.0,1560.32,342.51
5789,22,18.0,1829.52,401.6
5790,22,18.0,2195.92,482.03
5791,22,18.0,2146.34,471.15
5792,22,18.0,1448.37,317.94
5793,22,18.0,1749.03,383.93
5794,22,18.0,1557.24,341.83
5795,22,18.0,1698.87,372.92
5796,22,21.0,1719.52,457.09
5797,22,21.0,2312.07,0.0
5798,22,21.0,1953.58,519.31
5799,22,18.0,1637.87,359.53
5800,22,18.0,1697.32,372.58
5801,22,18.0,1785.44,391.92
5802,22,21.0,1686.63,448.35
5803,22,18.0,2083.19,457.29
5804,22,18.0,1938.18,425.46
5805,22,21.0,2044.33,543.43
5806,22,18.0,1783.59,391.52
5807,22,18.0,1952.67,428.63
5808,22,21.0,1626.83,432.45
5809,22,18.0,1659.83,364.35
5810,22,21.0,1940.9,515.94
5811,22,18.0,1644.82,361.06
5812,22,21.0,1564.59,415.9
5813,22,18.0,1774.12,389.44
5814,22,21.0,1594.13,423.76
5815,22,18.0,2042.35,0.0
5816,22,18.0,1600.89,351.42
5817,22,21.0,1962.19,521.6
5818,22,21.0,2159.05,0.0
5819,22,21.0,2078.7,552.56
5820,22,18.0,1484.46,325.86
5821,22,18.0,1885.38,413.87
5822,22,18.0,1725.94,378.87
5823,22,18.0,1476.53,324.12
5824,22,21.0,1896.1,504.03
5825,22,18.0,1996.54,438.26
5826,22,18.0,2997.62,0.0
5827,22,18.0,2272.86,498.92
5828,22,21.0,2000.55,531.79
5829,22,21.0,2235.32,594.2
5830,22,18.0,2075.47,455.59
5831,22,21.0,2435.36,647.38
5832,22,18.0,2495.19,547.72
5833,22,18.0,2957.78,649.27
5834,22,21.0,2086.3,554.58
5835,22,18.0,2003.77,439.85
5836,22,21.0,2237.75,594.84
5837,22,18.0,2124.99,466.46
5838,22,18.0,2693.33,591.22
5839,22,21.0,1900.73,505.26
5840,22,18.0,3604.47,0.0
5841,22,18.0,2132.79,468.17
5842,22,21.0,2182.54,580.17
5843,22,18.0,1978.42,434.29
5844,22,18.0,2331.81,511.86
5845,22,18.0,2942.73,645.96
5846,22,18.0,2379.24,522.27
5847,22,21.0,2530.3,672.61
5848,22,21.0,2015.39,535.74
5849,22,18.0,1704.58,374.18
5850,22,18.0,2143.68,470.56
5851,22,18.0,1922.72,422.06
5852,22,18.0,2104.94,462.06
5853,22,18.0,2417.35,530.64
5854,22,21.0,2447.76,650.67
5855,22,18.0,1769.09,388.34
5856,22,18.0,2080.61,456.72
5857,22,21.0,2072.26,550.86
5858,22,18.0,1998.59,438.72
5859,22,18.0,3141.98,0.0
5860,22,21.0,2778.23,0.0
5861,22,18.0,2188.47,480.39
5862,22,21.0,1817.12,483.03
5863,22,18.0,1783.17,391.43
5864,22,21.0,1828.99,486.19
5865,22,18.0,2335.18,512.6
5866,22,21.0,2364.98,628.66
5867,22,18.0,2356.59,517.3
5868,22,18.0,2132.9,468.2
5869,22,18.0,1706.85,374.68
5870,22,21.0,1984.93,527.64
5871,22,18.0,2143.29,470.48
5872,22,21.0,2225.64,591.63
5873,22,18.0,2007.16,440.6
5874,22,18.0,2175.65,477.58
5875,22,21.0,1796.01,477.42
5876,22,18.0,2306.88,0.0
5877,22,18.0,1819.48,399.4
5878,22,18.0,1914.75,420.31
5879,22,18.0,2425.58,532.44
5880,22,18.0,2455.06,538.92
5881,22,18.0,2340.94,513.86
5882,22,18.0,2143.93,470.62
5883,22,18.0,1990.87,437.02
5884,22,18.0,2065.0,453.29
5885,22,21.0,2144.85,570.15
5886,22,21.0,2012.71,535.03
5887,22,18.0,3022.15,663.4
5888,22,18.0,2637.72,579.01
5889,22,18.0,3136.81,688.57
5890,22,18.0,2632.5,577.87
5891,22,18.0,2555.54,560.97
5892,22,18.0,2459.35,539.86
5893,22,21.0,2718.82,0.0
5894,22,18.0,2746.35,602.86
5895,22,18.0,3808.43,0.0
5896,22,21.0,2847.68,756.98
5897,22,18.0,2584.63,567.36
5898,22,18.0,2730.59,599.4
5899,22,18.0,2265.03,497.2
5900,22,18.0,2579.66,566.27
5901,22,21.0,4058.25,0.0
5902,22,21.0,2961.88,787.34
5903,22,21.0,2605.58,692.62
5904,22,18.0,2344.95,514.74
5905,22,18.0,2537.95,0.0
5906,22,21.0,2605.92,0.0
5907,22,18.0,2409.32,528.88
5908,22,18.0,2858.7,627.52
5909,22,21.0,2654.14,705.53
5910,22,18.0,2744.34,602.41
5911,22,18.0,2617.7,0.0
5912,22,21.0,2507.61,666.58
5913,22,18.0,2767.02,607.4
5914,22,18.0,3464.55,0.0
5915,22,21.0,3610.01,0.0
5916,22,18.0,2885.28,633.36
5917,22,18.0,3098.59,680.18
5918,22,21.0,2194.41,583.32
5919,22,21.0,2915.43,0.0
5920,22,21.0,2719.29,722.85
5921,22,21.0,2273.75,604.41
5922,22,18.0,3442.54,0.0
5923,22,18.0,3843.7,0.0
5924,22,18.0,3111.75,683.07
5925,22,18.0,2462.03,540.44
5926,22,18.0,2279.31,500.34
5927,22,18.0,2804.44,615.61
5928,22,21.0,2422.69,644.01
5929,22,21.0,3514.93,0.0
5930,22,18.0,3603.8,0.0
5931,22,21.0,3010.61,800.29
5932,22,21.0,2604.82,692.42
5933,22,18.0,2675.0,587.2
5934,22,18.0,2649.21,581.53
5935,22,18.0,2779.86,610.21
5936,22,21.0,2646.08,703.39
5937,22,21.0,2787.26,740.92
5938,22,18.0,3079.34,675.95
5939,22,18.0,2387.12,524.0
5940,22,18.0,3636.15,0.0
5941,22,18.0,2632.31,577.83
5942,22,21.0,2442.5,649.27
5943,22,18.0,3495.06,0.0
5944,22,18.0,3143.63,690.06
5945,22,18.0,3247.66,712.9
5946,22,18.0,2244.68,492.73
5947,22,18.0,2415.33,530.19
5948,22,21.0,2166.37,575.87
5949,22,18.0,2980.66,654.29
5950,22,18.0,2660.92,584.11
5951,22,18.0,3732.73,0.0
5952,22,18.0,3489.6,766.01
5953,22,18.0,2217.45,486.76
5954,22,18.0,2476.99,543.73
5955,22,18.0,2349.78,515.81
5956,22,18.0,2737.68,600.95
5957,22,21.0,3356.11,892.13
5958,22,18.0,3430.17,752.96
5959,22,18.0,3333.93,0.0
5960,22,18.0,2666.34,585.3
5961,22,21.0,2441.06,648.89
5962,22,18.0,2476.84,543.7
5963,22,18.0,2369.05,520.03
5964,22,18.0,3654.42,802.19
5965,22,18.0,3366.17,738.92
5966,22,18.0,2822.76,619.63
5967,22,18.0,2957.37,0.0
5968,22,18.0,2939.95,0.0
5969,22,18.0,2902.24,0.0
5970,22,18.0,2598.98,570.51
5971,22,18.0,3358.58,737.25
5972,22,18.0,3270.57,717.93
5973,22,18.0,3500.0,768.29
5974,22,18.0,2933.76,644.0
5975,22,18.0,2719.53,596.97
5976,22,21.0,2199.93,584.79
5977,22,21.0,2717.07,722.26
5978,22,18.0,3232.5,709.57
5979,22,18.0,2233.25,490.22
5980,22,18.0,2772.12,608.52
5981,22,18.0,1822.63,400.09
5982,22,18.0,2198.63,482.63
5983,22,18.0,1955.7,429.3
5984,22,18.0,2115.08,464.28
5985,22,18.0,2152.3,472.45
5986,22,18.0,2187.35,480.15
5987,22,18.0,2210.68,485.27
5988,22,21.0,2585.3,0.0
5989,22,18.0,1760.42,386.43
5990,22,18.0,1753.79,384.98
5991,22,18.0,1974.65,433.46
5992,22,18.0,2455.18,538.94
5993,22,18.0,2388.78,0.0
5994,22,18.0,2806.69,0.0
5995,22,18.0,1779.75,390.68
5996,22,21.0,2085.69,554.43
5997,22,18.0,2161.44,474.46
5998,22,18.0,2010.32,441.29
5999,22,18.0,2160.83,474.33
6000,22,18.0,3130.04,0.0
6001,22,21.0,2193.53,583.09
6002,22,18.0,2606.81,0.0
6003,22,18.0,2271.74,498.67
6004,22,18.0,2768.22,0.0
6005,22,18.0,1959.87,430.21
6006,22,18.0,2173.02,477.01
6007,23,22.0,2945.16,830.69
6008,23,22.0,3568.38,1006.46
6009,23,22.0,2952.92,832.87
6010,23,22.0,2787.13,786.11
6011,23,25.0,2664.17,888.06
6012,23,22.0,2964.17,0.0
6013,23,22.0,3413.8,962.87
6014,23,22.0,3312.58,934.32
6015,23,22.0,3108.08,876.64
6016,23,22.0,2561.42,722.45
6017,23,22.0,2688.16,758.2
6018,23,22.0,3153.68,889.5
6019,23,25.0,3619.72,0.0
6020,23,22.0,3792.87,1069.78
6021,23,25.0,3436.29,1145.43
6022,23,25.0,2886.13,962.04
6023,23,25.0,2460.38,820.13
6024,23,22.0,2836.08,799.92
6025,23,22.0,2375.73,670.08
6026,23,22.0,2592.08,731.1
6027,23,22.0,3096.11,873.26
6028,23,22.0,3511.21,990.34
6029,23,25.0,2469.64,823.21
6030,23,22.0,2704.56,762.83
6031,23,25.0,2545.71,848.57
6032,23,25.0,2576.53,858.84
6033,23,25.0,2241.94,747.31
6034,23,22.0,3285.03,926.55
6035,23,22.0,2998.09,845.61
6036,23,22.0,4077.4,0.0
6037,23,22.0,3067.89,0.0
6038,23,22.0,2323.96,655.47
6039,23,22.0,2196.04,619.4
6040,23,25.0,1774.24,591.41
6041,23,25.0,2398.85,799.62
6042,23,22.0,2876.96,0.0
6043,23,22.0,3203.76,903.62
6044,23,22.0,1716.9,484.25
6045,23,22.0,2027.21,571.78
6046,23,25.0,2070.13,690.04
6047,23,22.0,2280.97,643.35
6048,23,22.0,2640.78,744.83
6049,23,22.0,3044.02,0.0
6050,23,22.0,2336.3,658.96
6051,23,22.0,2146.41,605.4
6052,23,22.0,2997.6,0.0
6053,23,22.0,2245.21,633.27
6054,23,22.0,1955.6,551.58
6055,23,22.0,2214.37,624.56
6056,23,22.0,2356.14,664.55
6057,23,22.0,2569.07,724.61
6058,23,22.0,2211.8,623.84
6059,23,22.0,1812.35,511.17
6060,23,22.0,2289.39,645.72
6061,23,22.0,2477.11,0.0
6062,23,22.0,2267.3,639.5
6063,23,22.0,2750.12,775.67
6064,23,22.0,2441.22,688.55
6065,23,22.0,2023.05,570.6
6066,23,25.0,1867.99,622.66
6067,23,25.0,1672.21,557.4
6068,23,22.0,2210.61,623.51
6069,23,22.0,2481.79,699.99
6070,23,22.0,2970.79,837.92
6071,23,25.0,2488.81,829.6
6072,23,25.0,1912.78,637.59
6073,23,22.0,1767.6,498.56
6074,23,22.0,2847.48,0.0
6075,23,22.0,3282.67,0.0
6076,23,22.0,2745.33,0.0
6077,23,22.0,3314.7,934.91
6078,23,25.0,2917.04,0.0
6079,23,22.0,2046.87,577.32
6080,23,22.0,1866.47,526.44
6081,23,25.0,3011.87,0.0
6082,23,22.0,2301.08,649.02
6083,23,25.0,2189.24,729.75
6084,23,22.0,2491.67,702.78
6085,23,22.0,2371.61,668.92
6086,23,22.0,2121.79,598.45
6087,23,25.0,2454.49,818.16
6088,23,22.0,2356.72,664.71
6089,23,22.0,2037.29,574.62
6090,23,22.0,2287.89,645.3
6091,23,22.0,2250.71,634.82
6092,23,25.0,1990.12,663.37
6093,23,25.0,2042.46,680.82
6094,23,22.0,2454.28,692.23
6095,23,22.0,2864.33,0.0
6096,23,25.0,2428.75,0.0
6097,23,22.0,2116.77,597.04
6098,23,25.0,2335.97,778.66
6099,23,22.0,3521.55,993.26
6100,23,25.0,2611.57,870.52
6101,23,25.0,2685.47,895.15
6102,23,22.0,2733.11,770.88
